,ProductId,Score,Time,Text
1265,B001O023FK,4,1206403200,I prefer the Stash green chai but amazon did not have free shipping on it and it was pricey so I got this instead.  It's good but not as good as the green.
1266,B001O023FK,5,1350691200,"This tea is the best ever and it is always delivered on time.  I have gotten many people hooked on this tea.  Please always offer this tea.<br /><br />Thank you,<br />PG"
1267,B001O023FK,5,1343347200,"I am a huge lavender fan, but have never tried any edible/drinkable lavender products, only those that smell good. I was a little concerned this would taste funny, because even though I know smell and taste are tightly linked, lavender seems like the kind of thing that would smell way better than it tastes. I was so glad to find that the tea mostly tastes like a stronger chamomile tea,  but smells like lavender. The best of both worlds!"
1268,B001O023FK,5,1342742400,I love this tea.  I keep an iced pitcher in the fridge at all times; it's a perfect refreshing cooler for summer.  With Amazon Subscribe and Save I never have to worry about running out.
1269,B001O023FK,4,1341792000,"I enjoy this tea daily with lemon. I had been drinking the stash green tea that isn't organic. I may like the non-organic a bit better but it always depends on the batch. I doubt this compares to fine, whole-leaf, carefully brewed tea but I'm no connoisseur.<br />I put a bag in a travel mug, pour in the hot water, add some reconstituted lemon juice, and I'm happy. If the tea, or any beverage for that matter, were too good, it would distract me from my work, which I would rather not be doing, but I have to eat and pay the bills."
1270,B001O023FK,1,1338508800,"I ordered this tea based on the glowing reviews, however in my opinion, the quality just is not there.  I usually drink Japanese brand green teas like Yama Moto Yama and Ito En, and sometimes the Chinese-American brand Triple Leaf.  This Stash organic decaf green tea is the worst green tea I have ever had.  It is a very bitter green tea compared to the brands I am used to drinking.  The color of the tea is not as green as the other brands I usually drink, but rather has more of a yellowish tone.  I had wanted to switch to an organic brand of green tea to avoid pesticides, etc. which may be found on the tea leaves of other brands, but this tea was a major disappointment."
1271,B001O023FK,5,1337472000,"I have been using Stash teas for years but this is the first organic tea I have tried. The only thing that I can say that is different, other than the fantastic pure taste, is that it takes a little longer to brew it. Which tells me that it is about as natural as you can get! A 5 star rating is not good enough for this tea, but it is the highest I could give it here. *smile*"
1272,B001O023FK,5,1332892800,"This tea is excellent!  I like delicate teas just fine, but Stash's plain Honeybush is pretty bland.  The vanilla flavoring in this tea is subtle enough that you may not recognize it as such, but it rounds out and sweetens the flavor of the honeybush to give it a body that tastes like more than just muddled water.<br /><br />I don't care for most black tea because I find it bitter, and I fancy this my black tea substitute.  The flavor is warm, mellow, well-rounded, and has just a suggestion of sweetness and depth to it. Tazo Honeybush is also delicious, but has weird mystery ingredients (artifical and natural flavor, anyone?  Mmmm!)<br /><br />Unlike some of Stash's teas, this is also perfect iced or at room-temperature, with no filmy crust of flavoring and tea dust to form on top.  If you have ever liked a honeybush tea, I am confident you will like this one.  The flavor is also similar to rooibos, if you've tried that, but rooibos has a wider range of flavors it can adopt than honeybush does.  Honeybush is always, as its name suggests, just a bit warm and sweet."
1273,B001O023FK,5,1327190400,I was looking for a mild flavored tea that I could use to make a lemon tea and this organic chamomile tea is perfect. It does have a lovely aroma but I don't like drinking it without adding the juice of half a lemon and a packet of stevia. Then I add a little honey. I'd recommend using two tea bags for one cup or mug.<br /><br />~The Rebecca Review
1274,B001O023FK,5,1326412800,"Fantastic product, just as stated. Not disappointing. Will order again. Very happy with this product.  Is good tasting, nice that its organic."
1275,B001O023FK,5,1325721600,"I was looking for an organic green tea that had not been grown in China or Japan.  I contacted Stash and was told this tea originated in Japan, but was grown in Brazil.  This organic green tea is amazing.  My first impression was that it contained a more generous amount of tea than those I had previously made tea with. When I pour boiling water on a tea bag, the green tea blossoms out even without dunking the tea bag.  I found the taste to be smooth and not at all bitter.  A single bag will easily make a small pot of tea.  If you were to seep a single cup for a while, it you might find it a bit strong. This is a notably lovely organic green tea that is grown in Brazil."
1276,B001O023FK,5,1325548800,"I have been drinking this tea blend for over a year and never grow tired of it.  Love the blended flavor and the oil of bergamot.  Being organic and fair trade certified is also a plus. To those of you who have tasted earl grey black and green teas separately and are curious about the mix--I would say the black tea flavor predominates, but the result is an extremely satisfying tea blend."
1277,B001O023FK,5,1322697600,"THIS is my morning addiction--not coffee.  I've been drinking green tea for years, and I've tried many brands.  I keep coming back to this one though.  One mark of its quality is that the brewed tea is actually *green*.  If your green tea looks brown, then the tea has oxidized and it is of much lower quality."
1278,B001O023FK,5,1322611200,My wife only drinks organic decaf green tea.  I bought this as a surprise and she loves it.  I make a cup for her every night.  You won't be disappointed!
1279,B001O023FK,5,1317254400,A fantastic blend. Also tastes quite good brewed cold! For this reason I take them on backpacking trips with me: it lets me have something quite tasty in the morning before I'm awake enough to get water on the boil.
1280,B001O023FK,4,1313280000,"This is good stuff.  I usually can drink tea without any flavoring or sweetener, but this stuff is strong and almost bitter to me.  I prefer with a little honey.  Very basis stuff."
1281,B001O023FK,5,1308268800,"I really don't know what to say that hasn't already been said. This tea tastes great! It's decaffeinated through a natural process, it's fair trade, and it's organic! What more could you ask for? My favorite green tea to date!"
1282,B001O023FK,5,1307836800,"I love the idea of having green tea everyday.<br /><br />...However, I thought this could never happen to me because I couldn't seem to enjoy it on it's own.<br /><br /> This is the first 'real' tea I have been able to honestly say; I LOVE. The smell alone makes me smile. It was my answer to wanting to be a 'real' tea drinker. I used to buy boxes and boxes of differing types of herb teas. But those are usually so boring. Almost like Kool-Aid without the guilt. *sigh* Peppermint used to be my 'safe' go to, when out with friends, but often times I found them to be weak or lacking. Stash organic black and green chai, really does it for me, and nearly everyone else I introduce this tea to, feels the exact same way: They wanted to be 'real tea' drinkers, couldn't stand the taste, found this and voila!<br /><br />I do add sugar so, it tastes more like desert than tea... but even when I don't add a bunch, this tea can actually take the 'less sugar' test. Can it hold up, without sugar?? Yes, even then, but, sugar is pretty much a must for me.<br /><br />All that said: Because of this tea, I now enjoy green tea on it's own! How that came about: Getting familiar the 'green tea flavor' when it tastes this fantastic, helped me familiarize with the flavor of green tea. After trying this, I moved on to Stash's 'Green Chai' so now I'm quite familiar with the green tea taste. Thus, I sometimes surprise myself and just drink plain old green tea! Hooray!!<br /><br /> TMI? Likely, but maybe someone will find this helpful and take the leap. :c)<br /><br />PS Thank you Amazon for making this available here!!! I could only find it in one store in my hometown (I store, I otherwise NEVER go to) and NEVER anywhere else! Imagine my joy finding it readily available here. :c)"
1283,B001O023FK,5,1307577600,Great tea: the delicious taste of Earl Grey (if you like the delicious taste of Earl Grey) with a (presumably) lower caffeine dose than the straight stuff.  Organic too.  Highly recommended.
1284,B001O023FK,5,1306454400,"Since I am not a coffee drinker (I know shocker, we are out there!) I sometimes need a little pick me up in the morning.  This organic breakfast blen tea is great in doing that.  I can brew it as strong as I need it to be in the morning to give me that little extra oomph in the morning. I love Stash Organic tea, the English Breakfast Organic tea is also delicious."
1285,B001O023FK,4,1305417600,Bolder ginger taste would earn a five stars hall of frame.  But being organic could make up for it.
1286,B001O023FK,5,1302220800,"I have been buying this tea for a while from a local grocery store but it must be popular b/c it was often out of stock on the shelf so I decided to start buying from  Amazon to ensure I would not have a tea shortage.  Like one reviewer mentioned the bergamot or earl grey flavor is not as strong as some brands but this particular combination of earl grey black and green together is difficult to find especially in an affordable organic tea.  Prior to discovering this tea I used to use one earl grey tea bag and one green tea tea bag, but this product just makes it simpler.  This is also a great tea if you're like me and really prefer the taste of black tea but want to get the benefits of the green tea too."
1287,B001O023FK,5,1301788800,The Earl Grey and Green tea mix is very smooth and a nice delicate flavor from the bergamot oil.<br />A nice way to start or end a day!  I enjoy this in the evening with my treat of Chocolove 70% cocoa<br />strong dark chocolate.  Ends every day nicely.
1288,B001O023FK,4,1301443200,"An amazing deal for an amazing tasting white tea! If you enjoy mint teas, you'll love this addition to your tea selection!"
1289,B001O023FK,5,1299024000,"For its price, I'd have to say that this green tea tastes superb. I usually don't drink my green tea with honey or any other sweeteners. This tea is perfect for me because it tastes great by itself. I would recommend it to anyone who likes green tea and wants a relatively cheap box set."
1290,B001O023FK,3,1298505600,"I was disappointed as I could not taste the bergamot like I can in Twinings Earl Grey. It was much better than Bigelow's Earl Grey Green and there was no bitter aftertaste. Maybe I expected it be more like the original Earl Grey. I was hoping that I'd like it as I would get the green tea benefits with the black tea taste, but the flavor still fell flat for me as it did not have the delicacy of Twinings. I think I'll stick to Salada green tea and keep my black tea Earl Grey. Salada doesn't have that hay like taste or the bitter aftertaste that some green teas have and it's inexpensive. Also, Celestial Seasonings has a Mandarin Orchard green tea that's really good."
1291,B001O023FK,4,1294358400,"I love green tea, so I am always on the lookout for different varieties.  I really like this tea.  If you let it steep for a while you get a nice taste of the ginger.  This is a great tea to start your morning with or for an afternoon drink."
1292,B001O023FK,5,1292025600,"Seriously, it is so good!  Tea snobs that insist on using a decanter make me laugh.  ""Who uses tea bags?"", they say.  If you're feeling hip, you could go down to your local shopping mall, go inside a Teavana store, and spend over $100 bucks on a fancy teapot.  Or, you could just buy a stainless-steel electric water heater for $10 and this tea for under $20.  I drink at least 2 cups of the stuff at work.  While it's super easy to screw up a good cup of coffee, it's impossible to screw up a good cup of Stash Early Grey Black and Green!"
1293,B001O023FK,5,1291593600,"I drink Green tea most of the day. After 5:00pm or so I switch to camomile tea. It keeps me calm and promotes better sleep at night.<br /><br />I tried several teas and this is one of my favorite taste-wise.<br /><br />Being a Baby Boomer I am more aware of natural ways to stay healthy and enjoy life. I'm always looking for ways to improve without artificial products.<br /><br />If your nerves get jittery then you want to give this tea a try.<br /><br />Lambert Klein Author of <a href=""http://www.amazon.com/gp/product/B004BSGY8Y"">Anti-Aging for Baby Boomers and Everyone Else Naturally</a>"
1294,B001O023FK,5,1289952000,"I thought I'd finally write a review for others, since I keep coming back to buy this again and again. This black and green chai is my go-to tea, and I enjoy at least a cup or two every single day. I'm happy that Amazon offers it, so every couple of months I can replenish my stash conveniently and inexpensively. My favorite way to drink this tea is piping hot with a generous dollop of local honey. Enjoy!"
1295,B001O023FK,5,1284768000,"I love Earl Grey tea, and this is the best I've ever had. An extra kick of the bergamot, I'm guessing. Or just better bergamot.<br /><br />I first tried this in the Stash Organic Tea Sampler, and it's easily my favorite in the box, and the first one I run out of.<br /><br />I'm mostly a green tea drinker these days, but when I want an extra kick of caffeine, this is my tea. Yum!"
1296,B001O023FK,5,1284595200,"My baby develop terrible gas pains at month 2.  I read one of the reviews that it would be good to brew water with the chamomile tea before mixing formula.  I followed through, and end up solving my baby's gas problem."
1297,B001O023FK,5,1283644800,This is one of my favorite teas. It has green tea but tastes only<br />like black tea. And it's organic. When I could no longer find it in<br />the stores near me I bought it through Amazon at a price less than<br />stores used to sell it for.
1298,B001O023FK,5,1281830400,"This tea is crisp, clean, and fresh with the taste of lemon and ginger. No off-flavors. Get this one: you will enjoy every cup."
1299,B001O023FK,5,1278720000,It's organic that is the first great thing. It is not just black tea. The green tea mellows it out. The spices are just right. Try it with a little sweetner and milk. Definitely better/healthier than highly sweetened mixes.
1300,B001O023FK,5,1278460800,"The tea is wonderful. I have several cups per day, so I will definitely be ordering more in the future."
1301,B001O023FK,1,1264809600,"This decaf really disappointed me, esp. given the other glowing reviews.  It does not appear green, nor does it taste ""green"" (ie: doesn't have that fresh ""grassy"" flavor many describe as found in an authentic Japanese green tea).  Actually, this could be a good paring with seafood, because  I sometimes detect a slight fishiness in the taste.  Yuk.  Stash Decaf Green, the non-organic, non-premium tea, is actually a little better than this one.  What people like is a matter of personal taste, but I won't ever buy this tea again."
1302,B001O023FK,5,1260230400,Love this tea.  First time I ordered Chai Black Tea and it's marvelous.<br />I'm hooked.
1303,B001O023FK,5,1252454400,"Like many regular tea drinkers I prefer the loose-leaf variety when I am at home, but the afternoon cuppa at work calls for something a little less complicated.  I am OK with sacrificing flavor for convenience, while saving some pennies at the same time.<br /><br />So far, I have been pleasantly surprised by Stash's brands of Certified Organic green teas.  I have drank both this straight green tea and the <a href=""http://www.amazon.com/gp/product/B000CQIDK6"">Stash Premium Organic Earl Grey Black and Green Tea</a> combination.  The teas come from the Yamamotoyama Brazilian tea gardens, which were initially planted with Japanese seedlings.  The processing methods and standards are all based on Japanese system.<br /><br />The flavor of this Premium Green Tea is really nice, with a subtle grassy flavor that I enjoy in decent green teas.  I find that too many American-produced green teas are ""watered down"" in flavor, lacking the oomph that one finds in a true Japanese or Chinese green tea.  This cup, however, is close to the real thing. It also gives off a nice green color, which is always a good sign.<br /><br />By no means the best tea you will ever drink, but this Premium Green Tea might just possibly the best inexpensive tea-bag style green tea on the market."
1304,B001O023FK,5,1251417600,This tea is excellent and we drink it all the time. It is well priced.
1305,B001O023FK,5,1244505600,"I'm not usually a green tea fan, but I adore lemon ginger, so when Stash came up with this tea, I sampled it & decided to order in quantity! Good stuff, & thanks to Amazon for making it available this way."
1306,B001O023FK,5,1242950400,"I like <a href=""http://www.amazon.com/gp/product/B000CQIDAG"">Stash Premium Organic Chamomile Herbal Tea, Tea Bags, 18-Count Boxes (Pack of 6)</a>because it does not taste like hay like most of the other chamomile teas I have tried.  I usually have it with a little honey.  Sometimes (especially if I have an upset stomach) I will brew it together with a mint tea bag.  The combination is good for settling the stomach.  I would highly recommend this product."
1307,B001O023FK,5,1242432000,"All the Stashi products I have purchased are exceptionally good.  We<br />drink a lot of green and black teas, and have never had a bad Stashi<br />product.  I would recommend any of their teas for purchase.  You<br />won't go wrong."
1308,B001O023FK,5,1232409600,Best Chai Tea available.  Can't find it in our local supermarkets.  If you like Chai tea you should try this.
1309,B001O023FK,5,1203465600,"This is the tea that I can't start the day without.  My local grocery store is always running out, so I order through Amazon to make sure it's always there for me in the mornings!"
1310,B001O023FK,5,1173052800,"I bought a variety of Stash brand organic tea for our office and everyone loves it! The chamomile is so smooth and flavorfull...doesn't even need any sugar, it's delicious as is."
1311,B003CK0WLM,5,1252713600,"I LOVE THIS TEA, ITS HARD TO FIND GOOD DECAF GREEN TEA AND<br />THIS IS THE BEST, VERY GOOD PRICE. I LIKE TO USE AS HOT TEA<br />AND COLD TEA BY SIMMERING 4 TEA BAGS IN A POT OF WATER, ADD A LITTLE<br />BIT OF HONEY, REMOVE FROM STOVE TOP AND LET SIT FOR A FEW HOURS<br />THEN POUR IN PICTURE IN REFREGIRATOR AND YOU GOT NICE HEALTHY TEA !<br />MY SON EVEN WILL DRINK IT !"
1312,B003CK0WLM,5,1252022400,"Superb green tea. Organic and decaf. These bags are really filled up, so you get a lot of bang for the bag! With they came in larger boxes..."
1313,B003CK0WLM,3,1333324800,"I was hoping to find a green tea with very little caffeine; no ""decaffeinated"" tea has no caffeine. This one, however, still made me jittery; I could feel the effects immediately."
1314,B003CK0WLM,5,1306022400,"I HAVE BEEN EXPERIENCING WITH TEA'S SINCE OCTOBER OF 2010 AND I'D HAVE TO GIVE THIS TEA A FIVE + STAR!!!! NOT ONLY FOR ITS TASTE BUT FOR THE PRICE AS WELL. THIS IS BY FAR THE BEST TEA IVE EVER HAD. I AM SO ADDICTED TO IT NOW, THAT A BOX ONLY LASTS ME ABOUT A WEEK.<br />MY CO-WORKER INTRODUCED ME TO STASH ABOUT 3 MONTHS AGO AND TO MY SURPRISE I'VE LOST 10LBS WITHOUT CHANGING MY DIET AT ALL. IF YOU LIKE CHAI TEA, THEN THIS IS THE TEA FOR YOU!!!!! GIVE IT A TRY, YOU WONT BE DISAPPOINTED!"
1315,B003CK0WLM,1,1300492800,"I decided to buy the Stash ORGANIC chamomile tea this time and since I drink a lot of it, I decided to use the ""Subscribe and Save"" feature to save 15% and receive it regularly. IT IS TASTELESS! Hope Amazon will give me a refund.  If not, I am stuck with 6 boxes that will end up in the green waste bin. Cancelled the ""Subscribe and Save"" feature. Calling Amazon for a refund right now."
1316,B003CK0WLM,3,1275436800,"Loved the distinct flavor of Stash Organic Chai Black and Green Tea and, when I could not find it, finally purchased the Earl Grey Black and Green.  Found it okay, but nothing unusual or extremely tasty.  Will not repurchase and will continue to locally watch for the Organic Chai Black and Green Tea."
1317,B003CK0WLM,4,1260921600,"I notice from the labels that the net weight of this is actually lower than the net weight for their organic white tea. This implies somewhat less tea proper per bag, since the mint is also part of the weight. If drinking white tea for the health benefits, this may be important. It would be nice if it was easy to determine the exact amount of tea being bought."
1318,B003CK0WLM,5,1257552000,"I am drinking two cups of this a day.  Tastes good.  It would be nice if it came without the string and stapple.  I like the automatic shipment then I do not run out unexpectedly.  My only point of note, would do not over brew it.  I have forgotten about my cup waiting for me and the taste gets a little off when it has sat for an hour!  My bad really, not the teas problem."
1319,B003CK0WLM,3,1235088000,"If you're looking for a combination of the three flavors mentioned in the title of this tea, it's probably not a good idea for you to purchase this (especially 6 boxes of it). The tea's flavor is dominated by ginger, and some lemongrass, with barely any green tea taste. That's right, not lemon, but lemongrass. Not exactly what one might expect from a product titled ""lemon ginger green tea."" It doesn't necessarily have a bad taste, just an unexpected one. If I want my tea to have more of a green tea flavor, i prepare this with another plain green tea bag."
1320,B003CK0WLM,3,1231200000,"The product is fine but it didn't quite meet my expectations. I was expecting Stash tea bags to contain the same beautiful chamomile flowers Stash sells as its loos Chamomile tea. Instead it looks they took a bunch chamomile leaves, chopped them up finally finely, and stuck them in a bag."
1321,B003CK0WLM,1,1210982400,I've ordered the Black Tea twice and received Green Tea both times - I'll try once more.
1322,B003CK0WLM,5,1289433600,"This is a great decaf green tea. I decided to start drinking green tea due to its purported benefits of prevention of breast cancer, which runs rampant in my family.  I have to drink a decaf product, which is unfortunate as some of the beneficial properties of green tea are removed with the caffeine.  After some research, I found out that there are several ""natural"" methods of decaffeination and that one involves actually using ""natural"" but not necessarily safe chemicals.  Probably the safest method is a process which involves using carbon dioxide.  I emailed Stash about this product and within an hour received a very informative, personalized email describing the process they use, which is the CO2 process and the best as not only does it not use chemicals, but the antioxidant properties of green tea are diminished less with this process than others.  Since I am drinking green tea solely for the health benefits and not the taste, that is important to me.  I think it tastes great for a decaff tea.  It is not strong and has a mild slightly bitter taste.  I add a little peppermint tea and honey to it and it is super tasty. I am impressed with this tea and company and will continue to order from them."
1323,B003CK0WLM,5,1293148800,"For years I have been getting ""Miss Rona's"" Lavender tea.<br />However that company closed.<br />I've tried a couple of others that didn't come close.<br />This Stash Lavender tea is outstanding and relaxing."
1324,B003CK0WLM,5,1154217600,"This is one of my favourite teas.  My mom had picked up some a couple summers ago so that I'd have some tea to drink while visiting her.  I've had a horrible time finding it locally.  I've been drinking Stash's black chai spice instead, which also makes a nice cuppa, but the black and green blend has a nice, gentle flavour that is just marvelous."
1325,B003CK0WLM,5,1163462400,"I was looking for a organic black tea to replace the Tetley tea I usually drink.  This Stash tea was it.  I wish it was less expensive, but feel it is worth it."
1326,B003CK0WLM,5,1292025600,This is perfect for stressful moments to just take a break and enjoy some Tulsi goodness.  It helps me feel calm and relaxed - I really enjoy it and it's well worth a try.
1327,B003CK0WLM,5,1232755200,"I have had the pleasure of exploring and experimenting with Green tea for the last five years. During that time, I believe that I have sampled the gamut of options on the market today. From rare, true Gyokuro tea from Kyoto, Japan at a friend's home which cost over $500USD/lb to cheap generic Sencha. I have had the pleasure to seek out various types of green tea from Lung Chung, Putuo Fo Cha and many others. I am always searching, tasting and learning about tea and its amazing health benefits.<br /><br />However, I was looking for something both readily available, cost effective and of excellent quality. Not an easy combination of traits at all considering my experience. I settled on the Stash brands of Teas and this version being the organic version was just pennies more than the non-organic green tea version from Stash. After researching, I discovered that this tea is grown and processed not in Japan but Brazil, yet from my personal experience, it rivals the Japanese tea leaf for leaf.<br /><br />The warm, rich tea that is produced after a moderate boiling temperature is very refreshing. Personally, I steep for about 3 minutes today and then allow it to rest up to a mild warm temperature where you can truly start tasting the mild notes of organic flavor. There is no taste of excessive tannins, bitterness, nor rough processing that comes through in its flavor. It is quite purely, an excellent tasting, fresh & mild form of green tea. Very enjoyable and surprising! :)<br /><br />Color is medium green to very slight brown in cup. Expected since this tea is not produced in the traditional ""Gyokuro"" shade growing and yielding techniques, but it is actually very flavorful and easy to drink. (Even for new green tea drinkers who might be turned off by some of the most traditional blends) --- something I cannot say for some of the more expensive Green teas. They can be quite hard to get used to at first!<br /><br />I can add nothing else but to note that for the price and for the fact that it is truly certified organic, I cannot recommend this tea enough.<br />It is a simply outstanding value for an excellent variety, flavor and production of pure green tea. For about $0.15 a cup, I cannot imagine where else you could possible buy a more flavorful organic drink that has so many tremendously wonderful health benefits.<br /><br />Cheers to STASH Tea for bringing us such an amazing cup of Green Tea goodness. Even after traveling the world and back, I was pleasantly surprised to find this STASH tea....At this price, I will make it a great habit of STASHING more of this away for safe keeping."
1328,B003CK0WLM,5,1222387200,"My two teas of choice are green tea and earl grey.  Green tea goes great with meals, and early grey makes a nice morning or evening relaxing drink.  When I saw a package combing them both, I had to give it a try.<br /><br />And it is good.  The mixing of green and black teas has a unique flavor, and the oil of the rind of a bergamot orange gives it that distinct ""earl grey"" taste.  Overall, it tastes much more like the classic earl grey black tea, with those notes overpowering the green tea, but it does have a lighter flavor than pure earl grey.<br /><br />I don't know if this will be come a regular drink for me, but it was a pleasant surprise and one that I will pull out every now and then.  It would be a fantastic beverage for those seeking the health benefits of green tea but aren't particularly taken with the flavor.  It is also an organic tea, which is an added bonus in flavor, health and overall quality of product."
1329,B003CK0WLM,5,1155686400,"I love this tea! Not only because it is organic, but also for the health benefits on another vital level... The information is really out there how great green tea is nutritionally, but I truly love the richness and strong flavor of black tea...So, with this  Chai, which has both,  I can't taste the green tea at all because the black truly dominates it completely...Also, the spice combination is really subtle, smooth and well rounded. It doesn't have that added 'bite' of black pepper that some chai teas have. It's a  real winner!"
1330,B003CK0WLM,5,1203897600,"*****<br />Stash's Organic Premium Lemon Ginger Green Tea has the pure, true flavor of ginger and lemongrass---not flavorings. I am not usually a fan of Stash's teas, but this premium tea is as good as much more expensive and higher-end teas. Please make sure you get the ORGANIC GREEN tea version, as it is a different tea (albeit with caffeine) and far superior to Stash's regular lemon ginger herbal tea, in my opinion.<br /><br />Everything in this tea is organic---the organic ginger, the organic green tea, and the organic lemongrass. Although it does contain caffeine, I think it is a much milder green tea, because I tasted the ginger and lemongrass dramatically more than the green tea. This balance made the tea even more enjoyable---a sort of different kind of teasan, one balanced with a little green tea.<br /><br />Stash Tea had their 35th anniversary last month, so they've been around a while, and I love the direction they are moving with their teas, towards more organic and loose teas, more true flavors instead of artificial flavorings.<br /><br />I would highly recommend Stash's Organic Premium Lemon Ginger Green Tea unless you do not care for ginger or for spicier teas; otherwise you are certain to be delighted!<br /><br />Highly recommended.<br />*****"
1331,B003CK0WLM,5,1220659200,The combination of green and black tea can be tasted in every sip.  The fragrance of bergamot is intoxicating.  The use of organic ingredients also adds to the overall appreciation of the tea.
1332,B003CK0WLM,5,1289260800,"We were looking for an organic white mint tea and tried this based on the Amazon reviews.  It is excellent... our new ""favorite"" tea.  It has the smoothness of a white tea, a tasty mint flavor (peppermint and spearmint), and a clean finish."
1333,B003CK0WLM,5,1238371200,"This is my all-time favorite.  I love that it's organic and the mint flavor is very good.  Also, white tea does not stain your teeth the way that some teas do."
1334,B003CK0WLM,4,1329696000,"I've finished drinking 2 of the 6 boxes of Lavender Tulsi Herbal tea. I like this herbal tea as I enjoy the taste of lavender and am glad that the lavender is mixed with another herb as straight lavender can taste quite strong. I'm not sure I like the flavor of tulsi, but I guess it isn't so bad mixed in with the lavender."
1335,B003CK0WLM,2,1328313600,"I have purchased and enjoyed the Stash brand of teas for years...though never this mix of green and black chai. I was surprisingly disappointed with this blend. Can definitely taste the green tea more than I can taste the chai. For me, it's a weak blend of spices compared to what I usually enjoy in a chai. I felt confident (obviously) when placing this order of so many boxes, and wish I could exchange or return them. Been trying to doctor it up with added spices I have in the kitchen cupboard which helped a little, though decided to just give it away to friends and family who might enjoy."
1336,B003CK0WLM,5,1295308800,"Your nostrils will flare at the aroma of this tea from the opening of its envelope to the last drop of tea from your cup. Amazingly fresh-tasting (and smelling) mint tea. This mint tea tastes like it was grown and dried within the week. I prepare the tea with new water each time (I don't re-boil the water). I also make my tea using spring water vs tap water which contains chlorine. The tea is sweet tasting and I find I use less honey than with other mint teas. In addition to the high quality organic mint tea, I will comment on the subscription service I use to obtain this mint tea. I have subscribed to automated replenishment to make certain I am never out of this wonderful tea. The Amazon automatic replenishment service is very reliable and easy to adjust quantities and delivery frequencies. ENJOY!"
1337,B003CK0WLM,5,1264809600,"I drink a ton of green tea and recently purchased this from Amazon.  I like to try new green teas every once and a while, but I think I found my new ""everyday"" green tea.  I was looking for an organic green tea without all the caffeine (since I drink it so much) and believe this is probably the best green tea I have ever consumed.  FYI: I only drink this green tea cold and use 5 or 6 bags to make a gallon.  Buy this green tea with confidence if you like to make a pitcher and drink it over a couple days."
1338,B003CK0WLM,5,1259971200,This is one of my favorites and I have ordered it many times.  I enjoy the mint flavor and appreciate the fact that it is organic.  Highly recommend.
1339,B003CK0WLM,5,1257206400,"This is one of my favorite teas.  A nice, relaxing change to my other favorite...Lady Grey.  I can only find this at my local Safeway, so was thrilled to see it on Amazon in a large quantity."
1340,B003CK0WLM,4,1253836800,The tea is good. Not that great. Has a spicy flavor to it. Not recommended for any one who is weak to caffeine because this tea is very strong.
1341,B003CK0WLM,5,1242950400,"Stash Organic Breakfast Blend tea tastes great, and the free shipping and subscriber discount help make it more affordable. Recommend!"
1342,B003CK0WLM,4,1236470400,"I drink loose-leaf tea while I'm at home, but bags are more convenient when I'm at work, so I drink this. It's not the best green tea I've ever tasted, but it's inexpensive (especially via Subscribe & Save) and has a good brand reputation. If you're a casual fan of green tea, this will do nicely."
1343,B003CK0WLM,5,1234828800,I love this tea and drink it most mornings. Ginger and lemon are good for digestion and thins mucus plus I get some antiocidants from the green tea.<br /><br />I have trouble finding this tea at the grocery stores and was delighted to find it online.
1344,B003CK0WLM,5,1234051200,"Stash organic white tea with organic spearmint, organic lemongrass, and organic peppermint has a clean, clear, refreshing mint flavor.  It's my current favorite tea and is a great bedtime drink."
1345,B003CK0WLM,5,1226188800,"We are major tea drinkers and this Stash Premium Organic Earl Grey tea is wonderful.  Great flavor, great price and added benefit of getting antioxidants.  A win/win for everyone!!! Highly recommended"
1346,B003CK0WLM,5,1191801600,"****<br />Stash's Chamomile Caffeine Free Herbal Tea is one of their totally natural teas, containing only chamomile flowers--that's all! Although I do like this, it means that the tea is rather weak, but still a fine tea---just use two teabags. Many people will find this tea too subtle. I think that Stash's more natural teas seem to be a little mild and undistinguished, while their flavored teas are super-powerful, erring on the side of too powerful, overwhelming the tea drinker with all types of strong added flavorings. If I had to pick, I'd always take subtle, as you can make these teas, like this chamomile tea, stronger by doubling up on the bags, but you can't make the strongly flavored teas weaker!<br /><br />Stash Tea has been around for about 37 years, and they are moving in the direction of more organic and loose teas, more true flavors instead of added flavorings. I appreciate that their chamomile is so pure, but wish it could be a little more flavorful.<br /><br />Still, recommended.<br />****"
1347,B003CK0WLM,5,1327017600,"I was a little skeptical at first, but that thought was soon halted.  It is almost like a two for one deal. I get the relaxation of chamomile tea while smelling lavender.  I was so impressed I brought some to work and had everyone try.  I received mixed reviews.  What I did notice was that tea drinkers that preferred milk or sweeteners in their tea did not like.  While those that used honey loved it."
